id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,tags
403696,Learn the structure of all successful presentations,True,519,5.0,5.0,5.0,3,False,"learn, structure, successful, presentations"
371822,How To Start & Run A UK Telephone Answering Service Business,True,40,5.0,5.0,5.0,3,False,"start, run, uk, telephone, answering, service, business"
452620,The Complete Tutoring Business Course: Sell Your Knowledge,True,11,3.66667,3.6576,3.6576,3,False,"complete, tutoring, business, course, sell, knowledge"
425534,Crafting Your Funding Strategy,True,716,4.66667,4.81085,4.81085,3,False,"crafting, funding, strategy"
443492,From Manager To Leader: Simplified Leadership For Success,True,544,3.66667,4.36858,4.36858,3,False,"manager, leader, simplified, leadership, success"
501502,Learn Financial Accounting Different,True,96,4.5,4.28719,4.28719,3,False,"learn, financial, accounting, different"
907482,Mastering Media Interviews,True,4,4.16667,4.21053,4.21053,3,False,"mastering, media, interviews"
483048,Startups : Turning an Idea into a Business,True,18,4.5,4.4162,4.4162,3,False,"startups, turning, idea, business"
2681286,Sales Psychology (Outer World Part 2  Mastering Tonality),True,17,4.0,3.99655,3.99655,3,False,"sales, psychology, outer, world, 2, mastering, tonality"
2728230,Start a Fashion Boutique,True,7,1.66667,1.90323,1.90323,3,False,"start, fashion, boutique"
989362,Skillshare Ninja : How To Become Successful On Skillshare,True,66,5.0,5.0,5.0,3,False,"skillshare, ninja, successful, skillshare"
1384404,Onboarding: From Entry-Level to Senior Executive,True,15,2.33333,2.27765,2.27765,3,False,"onboarding, entry, level, senior, executive"
1437960,How To Start Your Own Digital Product Creation Business,True,1816,3.83333,4.28506,4.28506,3,False,"start, digital, product, creation, business"
1168678,Facebook Live Power Course 2019 With Bonuses,True,1150,4.16667,4.26625,4.26625,3,False,"facebook, live, power, course, 2019, bonuses"
1858584,Financial Planning: Get Your Clients to Save More,True,41,4.83333,4.82398,4.82398,3,False,"financial, planning, clients, save"
2001722,Exchange Rate Arithmetic (With Intro to Derivatives),True,24,4.5,4.50041,4.50041,3,False,"exchange, rate, arithmetic, intro, derivatives"
1951796,The 5 secrets of acing your next interview,True,7,4.83333,4.8249,4.8249,3,False,"5, secrets, acing, interview"
1807880,GDPR fast and efficient for freelancers and small businesses,True,23,4.33333,3.97397,3.97397,3,False,"gdpr, fast, efficient, freelancers, small, businesses"
2196954,Help Desk Manager practice exams,True,28,4.16667,4.0641,4.0641,3,False,"help, desk, manager, practice, exams"
1544824,Ditch Photoshop today! Zero to Pro Photo editing in 8 hours!,True,30,4.0,4.08132,4.08132,3,False,"ditch, photoshop, today, zero, pro, photo, editing, 8, hours"
2246356,"Masterclass - How to Profit with Stocks, ETFs & Roboadvisers",True,13,3.83333,3.60673,3.60673,3,False,"masterclass, profit, stocks, etfs, roboadvisers"
2253540,ACI Operations Certificate Practice Exam,True,28,3.0,3.08333,3.08333,3,False,"aci, operations, certificate, practice, exam"
2149374,Case Studies in Project Portfolio Management: Product Dev,True,19,3.83333,3.82375,3.82375,3,False,"case, studies, project, portfolio, management, product, dev"
1982774,Bridging the Generational Divide: Millennials and Boomers,True,13,4.16667,4.23214,4.23214,3,False,"bridging, generational, divide, millennials, boomers"
1260676,Goal Setting for Professionals,True,15,5.0,5.0,5.0,3,False,"goal, setting, professionals"
146454,2. Principles of Simple Interest - advanced problems,True,21,4.83333,4.74666,4.74666,3,False,"2, principles, simple, interest, advanced, problems"
3177300,Chat Based Customer Service For Travel Consultants,True,6,3.83333,4.19906,4.19906,3,False,"chat, based, customer, service, travel, consultants"
3288128,EIQ2 - Partnering for Peak Customer Growth & Success,True,2556,3.66667,3.9902,3.9902,3,False,"eiq2, partnering, peak, customer, growth, success"
191758,The 20/2 Real Estate Investment Program,True,37,3.5,3.54751,3.54751,3,False,"real, estate, investment, program"
848020,Business for Mums,True,7,4.66667,4.7342,4.7342,3,False,"business, mums"
1830360,Sales Management for Present and Future Entrepreneur,True,1447,2.5,2.06837,2.06837,3,False,"sales, management, present, future, entrepreneur"
1329056,How to Report to a NonProfit/Not-for-Profit Board,True,9,2.0,2.09584,2.09584,3,False,"report, nonprofit, profit, board"
1550488,Simplifying Grants Fundraising in the Arts,True,23,4.33333,4.37297,4.37297,3,False,"simplifying, grants, fundraising, arts"
749856,Social Media Management using Meet Edgar,True,29,4.5,4.5114,4.5114,3,False,"social, media, management, meet, edgar"
597164,Learn to Trade for Profit: Finding Winning Stocks - Chinese,True,281,4.83333,4.80665,4.80665,3,False,"learn, trade, profit, finding, winning, stocks, chinese"
2277823,Cryptocurrency Wallets 2020,True,2606,4.0,3.33752,3.33752,3,False,"cryptocurrency, wallets, 2020"
2371516,Effective Communication Certificate,True,7,3.83333,3.70449,3.70449,3,False,"effective, communication, certificate"
2279156,Set Up Payment Plans For Your Business,True,2256,3.5,3.92902,3.92902,3,False,"set, payment, plans, business"
2396388,Implementing Deep Learning Algorithms with TensorFlow 2.0,True,28,3.83333,3.83743,3.83743,3,False,"implementing, deep, learning, algorithms, tensorflow"
2529672,Equity Split for Founders,True,6,4.83333,4.84938,4.84938,3,False,"equity, split, founders"
2404940,Integrated Business planning,True,10,2.33333,2.26772,2.26772,3,False,"integrated, business, planning"
2698362,Lean Six Sigma Green Belt IASSC Certification Practice Test,True,48,3.16667,3.38101,3.38101,3,False,"lean, sigma, green, belt, iassc, certification, practice, test"
2374476,Certified Anti-Money Laundering Certification Practice Tests,True,18,4.0,3.92873,3.92873,3,False,"certified, anti, money, laundering, certification, practice, tests"
2555730,Management by Objectives,True,1223,3.5,3.34757,3.34757,3,False,"management, objectives"
3176942,Digital Transformation: Leading Through Digital Disruption,True,16,3.83333,3.87884,3.87884,3,False,"digital, transformation, leading, digital, disruption"
3110436,Kickstart Your Real Estate English,True,10,3.66667,3.66281,3.66281,3,False,"kickstart, real, estate, english"
3163238,How to send the perfect email action guide,True,8,4.83333,4.81719,4.81719,3,False,"send, perfect, email, action, guide"
3168140,Quantitative Project Risk Register,True,15,4.33333,4.21095,4.21095,3,False,"quantitative, project, risk, register"
25881,For 2020 - Product Creation Profits With A Twist,True,14,3.33333,3.07094,3.07094,3,False,"2020, product, creation, profits, twist"
278006,Digital Marketing: Networking And Entreprenuership Guide,True,1049,4.5,4.32356,4.32356,3,False,"digital, marketing, networking, entreprenuership, guide"
430024,Outsourcing without Fear - an Entrepreneur's Hands on Guide ,True,547,5.0,5.0,5.0,3,False,"outsourcing, fear, entrepreneur, hands, guide"
447452,"Stress-Free Strategic Grant READINESS, Planning, & Mgmt",True,81,4.16667,4.17074,4.17074,3,False,"stress, free, strategic, grant, readiness, planning, mgmt"
735354,"How-To-Guide on Lean Startup ""CRASH"" course.",True,24,2.66667,2.75134,2.75134,3,False,"guide, lean, startup, crash, course"
1189234,Executive Business Plan Writing: Fill-in-the-Blanks Template,True,6,4.5,4.48511,4.48511,3,False,"executive, business, plan, writing, fill, blanks, template"
1479734,PRINCE2 Foundation- Expert Level - Practice Test - Part 2/2,True,29,3.5,3.10651,3.10651,3,False,"prince2, expert, level, practice, test"
1506304,Economics - Super Simple Education,True,15,3.83333,3.85844,3.85844,3,False,"economics, super, simple, education"
1303634,Managing Change as a Finance Leader,True,13,4.33333,4.38507,4.38507,3,False,"managing, change, finance, leader"
1041386,Creating Top Charting Apps For Entrepreneurs in 2017,True,24,4.66667,4.66034,4.66034,3,False,"creating, charting, apps, entrepreneurs, 2017"
649176,Use VA Virtual Assistance to grow Any Business,True,1582,4.0,3.81315,3.81315,3,False,"use, va, virtual, assistance, grow, business"
1408486,Start-up Tool Box,True,9,3.33333,3.43178,3.43178,3,False,"start, tool, box"
1789388,Accounting - Closing Process – Practice Test Questions,True,382,5.0,5.0,5.0,3,False,"accounting, closing, process, practice, test, questions"
2258710,Hands-On Deep Q-Learning,True,39,4.0,4.0499,4.0499,3,False,"hands, deep, q, learning"
1619456,Demand and Supply Trading,True,10,4.5,4.50985,4.50985,3,False,"demand, supply, trading"
1345968,A Beginner's Guide to Lean,True,10,4.16667,4.2052,4.2052,3,False,"beginner, guide, lean"
1181390,The #StartingGood Social Enterprise Virtual Summit 2017,True,49,4.83333,4.83637,4.83637,3,False,"startinggood, social, enterprise, virtual, summit, 2017"
1347056,14 Reasons why entrepreneurs consistently fail in business,True,1007,2.66667,2.10952,2.10952,3,False,"14, reasons, entrepreneurs, consistently, fail, business"
2711918,How to Run & Scale Your DJ Business,True,6,3.33333,3.21133,3.21133,3,False,"run, scale, dj, business"
2175872,PMP -   Project Management Professional  practice exams,True,30,4.0,3.66165,3.66165,3,False,"pmp, project, management, professional, practice, exams"
1676624,VestU 301 - Portfolio Implementation,True,28,3.5,3.51522,3.51522,3,False,"vestu, 301, portfolio, implementation"
1742642,Stop Counterfeit Parts From Getting To Your Organization,True,5,3.83333,3.88017,3.88017,3,False,"stop, counterfeit, parts, getting, organization"
2612584,The Success Mindset of Entrepreneurs,True,963,4.5,4.34025,4.34025,3,False,"success, mindset, entrepreneurs"
2329276,Millennia Business Academy - Time Engineering,True,12,4.83333,4.82719,4.82719,3,False,"millennia, business, academy, time, engineering"
2491012,Principles of Instrumentation and Analyzers,True,10,4.33333,4.31779,4.31779,3,False,"principles, instrumentation, analyzers"
2073686,Trading in Stock Options,True,63,5.0,5.0,5.0,3,False,"trading, stock, options"
1737932,Arbitrage 101: The Amazon Course,True,12,3.83333,3.82606,3.82606,3,False,"arbitrage, 101, amazon, course"
1914924,"PMP certification : Approach, Flash cards and Mock exams",True,25,3.16667,2.84437,2.84437,3,False,"pmp, certification, approach, flash, cards, mock, exams"
2650956,Problem solving at work,True,35,4.16667,4.1879,4.1879,3,False,"problem, solving, work"
2842422,CIPS Advanced Diploma: Managing Contractual Risk (L5M3),True,15,3.66667,3.72142,3.72142,3,False,"cips, advanced, diploma, managing, contractual, risk, l5m3"
3054822,Crowdfunding Training Course: Everything You Need to Know,True,3,5.0,5.0,5.0,3,False,"crowdfunding, training, course, need, know"
2851360,What is Government Contracting and Is It Right for You?,True,9,5.0,5.0,5.0,3,False,"government, contracting, right"
3187724,How to get started with Instagram in 2020 in just 30 min,True,882,3.0,2.65222,2.65222,3,False,"started, instagram, 2020, 30, min"
3093224,Get Your Fiction Manuscript Past the Gatekeeper,True,3042,4.83333,4.91006,4.91006,3,False,"fiction, manuscript, past, gatekeeper"
3187506,Project Manager's Playbook for Construction - Part 2 of 6,True,12,5.0,5.0,5.0,3,False,"project, manager, playbook, construction, 2, 6"
3282748,Amazon Advanced Keyword Research Publisher Program,True,4,4.33333,3.81115,3.81115,3,False,"amazon, advanced, keyword, research, publisher, program"
1955902,Initial Coin Offering (ICO) Tutorials,True,6183,3.5,3.48836,3.48836,3,False,"initial, coin, offering, ico, tutorials"
2256562,"Odoo: Purchases, Sales, Inventory with Accounting modules",True,23,1.66667,1.63001,1.63001,3,False,"odoo, purchases, sales, inventory, accounting, modules"
2269050,Ebay From Scratch in 2019 - Hidden Secrets Never Revealed,True,3,3.5,3.08148,3.08148,3,False,"ebay, scratch, 2019, hidden, secrets, revealed"
2379598,Selling Property - Tips & Tactics when Moving Home,True,11,3.5,3.50986,3.50986,3,False,"selling, property, tips, tactics, moving, home"
2120110,2020 Blueprint on Forex Trading: Complete Success Manuscript,True,6,4.33333,4.25124,4.25124,3,False,"2020, blueprint, forex, trading, complete, success, manuscript"
3153244,Meeting Challenges in Resumption of Production Post-COVID19,True,5,4.66667,4.63377,4.63377,3,False,"meeting, challenges, resumption, production, post, covid19"
2722190,Project Management Bootcamp: From Beginner to Advance |PMP,True,13,3.0,2.89183,2.89183,3,False,"project, management, bootcamp, beginner, advance"
3160266,The ultimate guide to remote work and landing your dream job,True,7,5.0,5.0,5.0,3,False,"ultimate, guide, remote, work, landing, dream, job"
3065818,"Basic Taxation Calculations for Sales Tax, GST & VAT",True,13,4.16667,4.2615,4.2615,3,False,"basic, taxation, calculations, sales, tax, gst, vat"
2793354,System Dynamics Simulations With AnyLogic,True,10,4.66667,4.71502,4.71502,3,False,"system, dynamics, simulations, anylogic"
2879824,Your complete business Start Up Course!,True,5,3.5,3.72397,3.72397,3,False,"complete, business, start, course"
218858,Easy Market Planning,True,30,4.83333,4.92803,4.92803,3,False,"easy, market, planning"
172298,8. Amortization Schedules,True,240,4.66667,4.66965,4.66965,3,False,"8, amortization, schedules"
332946,Managing Technical Professionals,True,193,3.66667,3.32398,3.32398,3,False,"managing, technical, professionals"
510888,How To Get Your Dream Job? It Starts With The Interview,True,964,3.5,3.4002,3.4002,3,False,"dream, job, starts, interview"
239416,Level 1 2014 CFA® Program – Derivatives,True,229,2.83333,3.04951,3.04951,3,False,"level, 1, 2014, cfa, program, derivatives"
382068,Crush Kickstarter: The Crowdfund Academy,True,780,3.5,3.49241,3.49241,3,False,"crush, kickstarter, crowdfund, academy"
420926,CFA® Level 1 2014 – Financial Reporting and Analysis,True,164,4.66667,4.59733,4.59733,3,False,"cfa, level, 1, 2014, financial, reporting, analysis"
593884,Createspace Publishing Mastery: How To Succeed On Amazon,True,501,3.83333,2.59828,2.59828,3,False,"createspace, publishing, mastery, succeed, amazon"
1058530,"How to Get Growing, Passive Income from the Fortune 500!",True,22,4.5,4.09046,4.09046,3,False,"growing, passive, income, fortune, 500"
839806,Teamwork Certification7 Management Coaching,True,622,3.66667,3.55651,3.55651,3,False,"teamwork, certification7, management, coaching"
999648,The Mindset of a Sales Professional,True,11,5.0,5.0,5.0,3,False,"mindset, sales, professional"
936026,Business Basics for Professional Entrepreneurs,True,18,5.0,5.0,5.0,3,False,"business, basics, professional, entrepreneurs"
1203656,Getting Started with Agile,True,29,4.0,3.87725,3.87725,3,False,"getting, started, agile"
593886,A Beginners Guide To Creating Your First Online Business,True,724,3.0,1.93635,1.93635,3,False,"beginners, guide, creating, online, business"
1685510,Entrepreneurship 101:The Secret Keys To Entrepreneur Success,True,786,4.66667,4.64235,4.64235,3,False,"entrepreneurship, 101, secret, keys, entrepreneur, success"
1838776,Generate a Side Income as an Audiobook Narrator,True,18,4.83333,4.8104,4.8104,3,False,"generate, income, audiobook, narrator"
1841386,Real Estate Marketing motivated sellers calling you tomorrow,True,190,4.0,3.93788,3.93788,3,False,"real, estate, marketing, motivated, sellers, calling, tomorrow"
1809136,Online Speeches and Presentation Preparation Skills,True,8,5.0,5.0,5.0,3,False,"online, speeches, presentation, preparation, skills"
1663234,Elevator Pitch -Talk Easily About Any Topic in <30-Seconds,True,862,4.5,4.40372,4.40372,3,False,"elevator, pitch, easily, topic, 30, seconds"
802616,BRAND Kick Starter Online Masterclass,True,10,4.16667,4.03799,4.03799,3,False,"brand, kick, starter, online, masterclass"
1576230,Business Analysis - Stakeholder Analysis,True,22,4.33333,4.27632,4.27632,3,False,"business, analysis, stakeholder, analysis"
1027678,"Depreciation, Amortization and Depletion",True,14,3.66667,3.50224,3.50224,3,False,"depreciation, amortization, depletion"
1240602,ISO 9001:2015 Quality Management System,True,7,3.66667,2.13933,2.13933,3,False,"iso, quality, management, system"
1470962,Avoid Nightmare Tax Audits by Organizing Your Finances,True,151,4.83333,4.82906,4.82906,3,False,"avoid, nightmare, tax, audits, organizing, finances"
1941048,Persuasive and Beautiful Data Visualizations,True,14,4.33333,4.41675,4.41675,3,False,"persuasive, beautiful, data, visualizations"
1435328,How To Boost & Increase Your Online Sales,True,1143,2.83333,3.3039,3.3039,3,False,"boost, increase, online, sales"
3287010,How To Write A Book In 30 Days: The Amazing Writing Formula,True,10,4.83333,4.86237,4.86237,3,False,"write, book, 30, days, amazing, writing, formula"
2149370,Case Studies in Project Portfolio Management: Financial Sect,True,21,3.83333,3.56705,3.56705,3,False,"case, studies, project, portfolio, management, financial, sect"
2188386,Excel based Solar Plant Financial Modelling Course,True,11,1.0,1.0,1.0,3,False,"excel, based, solar, plant, financial, modelling, course"
1711334,Storytelling In Business,True,16,3.66667,3.2978,3.2978,3,False,"storytelling, business"
2797184,HOW TO EARN INCOME AS A RENTAL LEASING AGENT,True,6,3.83333,3.96168,3.96168,3,False,"earn, income, rental, leasing, agent"
3028516,PMI_PBA Preparation Course _In English,True,13,3.5,3.36868,3.36868,3,False,"preparation, course, english"
3369762,START ANY BUSINESS,True,6,5.0,5.0,5.0,3,False,"start, business"
2781478,SCOPE AND INFLUENCE OF PROCUREMENT AND SUPPLY-Practice Tests,True,30,3.66667,3.66316,3.66316,3,False,"scope, influence, procurement, supply, practice, tests"
3085438,Storytelling with Data Visualization,True,9,4.33333,3.96468,3.96468,3,False,"storytelling, data, visualization"
3260722,How to run a business in Nigeria successfully.,True,7,4.66667,4.51567,4.51567,3,False,"run, business, nigeria, successfully"
2885266,Successful Virtual Meetings,True,7,4.66667,4.74573,4.74573,3,False,"successful, virtual, meetings"
2749060,Real Estate · Buying Your First Home · A Comprehensive Guide,True,7,4.0,4.1764,4.1764,3,False,"real, estate, buying, home, comprehensive, guide"
2609536,Continuous Evaluation Cult(ure) Model - makes OKR obsolete,True,10,2.66667,2.85141,2.85141,3,False,"continuous, evaluation, model, makes, okr, obsolete"
2678066,Options Trading Strategy With Moving Average False Breakout,True,16,5.0,5.0,5.0,4,False,"options, trading, strategy, moving, average, false, breakout"
2565092,Telesales Skills,True,162,2.0,1.82965,1.82965,3,False,"telesales, skills"
2509100,How To Build A Procurement Team For Your Supply Chain,True,11,4.0,3.93085,3.93085,3,False,"build, procurement, team, supply, chain"
2484260,How to find and screen tenants for your Rental Property,True,9,4.33333,4.37592,4.37592,3,False,"find, screen, tenants, rental, property"
3047014,Communication for Remote Teams,True,14,4.16667,4.21957,4.21957,3,False,"communication, remote, teams"
2547659,Gutenberg WordPress Editor:,True,4,4.16667,4.19849,4.19849,3,False,"gutenberg, wordpress, editor"
2895774,Make REAL Income Creating Small Products,True,101,4.66667,4.64329,4.64329,3,False,"real, income, creating, small, products"
3226021,Leading Innovation - Changing Corporate Culture,True,371,4.83333,4.86128,4.86128,3,False,"leading, innovation, changing, corporate, culture"
2093286,Zenler Studio LMS Tutorials,True,1780,3.83333,3.42176,3.42176,3,False,"zenler, studio, lms, tutorials"
2175462,Pass your Job Interview ...,True,5,4.16667,4.28804,4.28804,3,False,"pass, job, interview"
3390724,Negotiation Mastery: Become A World Class Negotiator,True,3,5.0,5.0,5.0,3,False,"negotiation, mastery, world, class, negotiator"
2742294,Real Estate Agent Training · Leads · Outgoing Referrals 101,True,6,4.83333,4.81654,4.81654,3,False,"real, estate, agent, training, leads, outgoing, referrals, 101"
2966448,How to close sales faster than your competition,True,13,4.5,4.46144,4.46144,3,False,"close, sales, faster, competition"
2677672,The Comprehensive Beginner's Guide to Human Resources,True,9,4.83333,4.81737,4.81737,3,False,"comprehensive, beginner, guide, human, resources"
2572322,Online Business Mastery Blueprint:,True,3289,2.66667,2.58002,2.58002,3,False,"online, business, mastery, blueprint"
2640816,Talent Acquisition: Its Importance and Overcoming Challenges,True,550,4.0,4.2496,4.2496,3,False,"talent, acquisition, importance, overcoming, challenges"
2427030,Change Management Foundation based on ECMHBook,True,96,3.33333,2.87283,2.87283,3,False,"change, management, foundation, based, ecmhbook"
2588056,HOW TO BECOME E-RESIDENT IN ESTONIA AND OPEN YOUR  COMPANY,True,24,4.83333,4.6877,4.6877,3,False,"e, resident, estonia, open, company"
1995302,How to get free publicity for your charity or business,True,9,4.66667,4.63755,4.63755,3,False,"free, publicity, charity, business"
3438274,Mastering Multiple Regression with Minitab: A Deep Dive,True,74,4.5,4.52676,4.52676,3,False,"mastering, multiple, regression, minitab, deep, dive"
37489,Handling Investor Objections: Investor Objection Boomerang,True,44,4.0,4.08035,4.08035,3,False,"handling, investor, objections, investor, objection, boomerang"
17844,From Startup to Millions Before 30 Part 1 & 2 Combined,True,43,3.5,3.58698,3.58698,3,False,"startup, millions, 30, 1, 2, combined"
155616,4. Ordinary Simple Annuities: The Basics,True,250,4.33333,4.34874,4.34874,3,False,"4, ordinary, simple, annuities, basics"
291336,Betting Basics - How to become profitable on sportsbettting,True,4,5.0,5.0,5.0,3,False,"betting, basics, profitable, sportsbettting"
559420,Earn More Sales By Increasing Local Traffic To Your Website,True,372,4.66667,4.73505,4.73505,3,False,"earn, sales, increasing, local, traffic, website"
333014,Leadership Challenges,True,6,3.5,3.27103,3.27103,3,False,"leadership, challenges"
283448,Building Your Nonprofit Board - The Smart Way,True,55,4.33333,4.29669,4.29669,3,False,"building, nonprofit, board, smart, way"
229360,Level 1 2014 CFA® Program – Corporate Finance,True,223,4.33333,4.2961,4.2961,3,False,"level, 1, 2014, cfa, program, corporate, finance"
767350,7) CSMF: Certified Strategic Modeling Facilitator,True,9,4.66667,4.76602,4.76602,3,False,"7, csmf, certified, strategic, modeling, facilitator"
870280,Launch Your Product In 90 Days Or Less!,True,20,4.5,4.31763,4.31763,3,False,"launch, product, 90, days"
661886,Transform Your Idea Into A Profitable Business: PARTNERSHIPS,True,18,4.0,3.90774,3.90774,3,False,"transform, idea, profitable, business, partnerships"
1793698,Excellence in Quality Management & Lean 6 Sigma Methodology,True,12,4.16667,4.16332,4.16332,3,False,"excellence, quality, management, lean, 6, sigma, methodology"
1757496,Entrepreneur Success Essentials,True,90,4.83333,4.89238,4.89238,3,False,"entrepreneur, success, essentials"
1705042,The Seven Keys to Change Success,True,16,4.33333,4.07945,4.07945,3,False,"seven, keys, change, success"
1760538,How to Purchase and Import Products from Alibaba,True,10,4.5,4.54052,4.54052,3,False,"purchase, import, products, alibaba"
1817704,Weekly Schedule System for Business Owners [with templates],True,32,4.0,4.22017,4.22017,3,False,"weekly, schedule, system, business, owners, templates"
1861620,Google Sheets-Accounting Adjusting Entries–Example Problems,True,899,3.16667,2.94206,2.94206,3,False,"google, sheets, accounting, adjusting, entries, example, problems"
1634430,Basic accounting for small businesses,True,12,2.16667,2.41886,2.41886,3,False,"basic, accounting, small, businesses"
1557320,Working with Russians - understanding cultural differences,True,8,4.33333,4.41305,4.41305,3,False,"working, russians, understanding, cultural, differences"
1245988,Employee Motivation,True,12,2.66667,2.91897,2.91897,3,False,"employee, motivation"
1433322,Financial Advisor Training: Personal Productivity (Part 1),True,29,4.16667,4.17866,4.17866,3,False,"financial, advisor, training, personal, productivity, 1"
1447640,Freelancer Masterclass,True,28,4.83333,4.87521,4.87521,3,False,"freelancer, masterclass"
1307542,4 Steps to a Great Corporate Payments Process,True,18,4.83333,4.82995,4.82995,3,False,"4, steps, great, corporate, payments, process"
1448442,Master Shopify Dropshipping + Facebook ADs,True,21,3.83333,3.48249,3.48249,3,False,"master, shopify, dropshipping, facebook, ads"
1851040,Swing Trading for Beginners: How to Use Technical Analysis,True,26,3.83333,4.61748,4.61748,3,False,"swing, trading, beginners, use, technical, analysis"
1321582,Build Your Sustainable Online Business,True,20,4.16667,4.5282,4.5282,3,False,"build, sustainable, online, business"
1470958,12 Steps to Home-Ownership,True,30,4.5,4.33421,4.33421,3,False,"12, steps, home, ownership"
1856750,Financial Advisor Training: Attract New Investment Assets,True,27,4.16667,4.14601,4.14601,3,False,"financial, advisor, training, attract, new, investment, assets"
1887668,PMP® Exam Prep -FULL Training. 1100 Questions. Part 1,True,15,3.16667,3.673,3.673,3,False,"pmp, exam, prep, training, 1100, questions, 1"
1875458,Kindle Publishing Masterclass,True,16,4.33333,4.22042,4.22042,3,False,"kindle, publishing, masterclass"
851886,Putting the Agreement Together - No Money Down Lease Options,True,60,5.0,5.0,5.0,3,False,"putting, agreement, money, lease, options"
851948,Learn How to Successfully Keep Your Trash Out of Our Ocean,True,11,4.33333,4.60479,4.60479,3,False,"learn, successfully, trash, ocean"
1380170,MBA ASAP Guide to Startups and Entrepreneurship,True,116,4.66667,4.63019,4.63019,3,False,"mba, asap, guide, startups, entrepreneurship"
1024882,Closing a UK Limited Company,True,14,3.66667,4.67611,4.67611,3,False,"closing, uk, limited, company"
1399024,Intelligent Selling Masterclass,True,275,5.0,5.0,5.0,3,False,"intelligent, selling, masterclass"
2432444,Improving Employee Performance,True,13,4.5,4.56275,4.56275,3,False,"improving, employee, performance"
2378286,Ten Steps to Sales Success,True,19,4.33333,4.49935,4.49935,3,False,"steps, sales, success"
1934910,Simple Value Investing Guide With Proven Methods,True,1129,3.5,3.4352,3.4352,3,False,"simple, value, investing, guide, proven, methods"
2057175,Effectively Optimizing Your Recruitment Process,True,9,2.16667,2.16014,2.16014,3,False,"effectively, optimizing, recruitment, process"
1964000,Leadership Development:Ready To Use Tools to lead Your Team,True,1017,4.16667,3.88844,3.88844,3,False,"leadership, development, ready, use, tools, lead, team"
2769588,Business Efficiency: How To Increase Workplace Productivity,True,1716,3.66667,3.52632,3.52632,3,False,"business, efficiency, increase, workplace, productivity"
2801192,How to enter the US market?,True,14,5.0,5.0,5.0,3,False,"enter, market"
964680,Investing In Stocks  The Complete Course! (11 Hour),True,110481,4.42734,4.43113,4.43113,20613,False,"investing, stocks, complete, course, 11, hour"
1151036,Blockchain and Bitcoin Fundamentals,True,65759,4.54934,4.53125,4.53125,20538,False,"blockchain, bitcoin, fundamentals"
2704852,Stock Trading Crash Course !,True,35528,3.82857,3.86513,3.86513,15719,False,"stock, trading, crash, course"
1223900,Cryptocurrency Investment Course 2020: Fund your Retirement!,True,42080,3.61321,3.76274,3.76274,12109,False,"cryptocurrency, investment, course, 2020, fund, retirement"
1255136,Technical Analysis MasterClass:Trading By Technical Analysis,True,40145,4.43291,4.4312,4.4312,8476,False,"technical, analysis, masterclass, trading, technical, analysis"
203732,Value Investing Bootcamp: How to Invest Wisely,True,29703,4.5,4.50282,4.50282,4201,False,"value, investing, bootcamp, invest, wisely"
1316818,#1 Cryptocurrency Long-term Investment Opportunity 2017/2018,True,13898,1.65,1.82614,1.82614,4048,False,"1, cryptocurrency, long, term, investment, opportunity"
133428,Accounting: From Beginner to Advanced!,True,15715,4.39457,4.40441,4.40441,3566,False,"accounting, beginner, advanced"
1466336,Acorns' Guide to Personal Finance,True,24677,4.42126,4.35514,4.35514,3158,False,"acorns, guide, personal, finance"
1592862,SAP FICO (Financial Accounting & Management Accounting),True,14864,4.22061,4.12986,4.12986,2896,False,"sap, fico, financial, accounting, management, accounting"
128082,The Ultimate QuickBooks Pro Training Bundle - 60+ Hours,True,17713,4.39583,4.38228,4.38228,2488,False,"ultimate, quickbooks, pro, training, bundle, 60, hours"
1691546,Complete Day Trading : Stock Trading With Technical Analysis,True,16131,4.40273,4.35318,4.35318,2430,False,"complete, day, trading, stock, trading, technical, analysis"
1568560,Options Trading MasterClass: Options With Technical Analysis,True,19323,4.41798,4.36966,4.36966,2411,False,"options, trading, masterclass, options, technical, analysis"
1424248,Stock Trading Strategies : Technical Analysis MasterClass 2,True,20372,4.49686,4.46504,4.46504,2399,False,"stock, trading, strategies, technical, analysis, masterclass, 2"
1349152,"Cryptocurrency: Complete Bitcoin, Ethereum, Altcoins! (8 HR)",True,49882,4.54327,4.53819,4.53819,2120,False,"cryptocurrency, complete, bitcoin, ethereum, altcoins, 8, hr"
2076630,Day Trading and Swing Trading Strategies For Stocks,True,13922,4.50966,4.53386,4.53386,2114,False,"day, trading, swing, trading, strategies, stocks"
1332572,Blockchain Development on Hyperledger Fabric using Composer,True,9292,4.38,4.33453,4.33453,2059,False,"blockchain, development, hyperledger, fabric, composer"
770656,The Core Four of Personal Finance including Recession Basics,True,19607,4.51389,4.45429,4.45429,1793,False,"core, personal, finance, including, recession, basics"
787836,Personal Finance Masterclass - Easy Guide to Better Finances,True,33093,4.37048,4.322,4.322,1761,False,"personal, finance, masterclass, easy, guide, better, finances"
1899814,The Complete Technical Analysis Trading Course (New 2020),True,6616,4.27425,4.27192,4.27192,1534,False,"complete, technical, analysis, trading, course, new, 2020"
1867704,Advanced Forex Trading - Ichimoku Trading Strategy Explained,True,5568,4.72453,4.75703,4.75703,1452,False,"advanced, forex, trading, ichimoku, trading, strategy, explained"
